id,timestamp,company_name,lei,position_percent,latest_position_date
39826,2025-08-14 15:09,Addnode Group Aktiebolag (publ),213800CQXEA3W1YWXZ31,1.32,2025-08-13
39827,2025-08-14 15:09,EQT AB,213800U7P9GOIRKCTB34,0.9,2025-08-13
39828,2025-08-14 15:09,AlzeCure Pharma AB,5493001EJLEBXFY6I446,0.3,2025-08-13
39829,2025-08-14 15:09,Actic Group AB,549300HI1JEY110HXM08,0.59,2025-08-13
39830,2025-08-14 15:09,Advenica AB (publ),5493000RSYC7Q56WHO76,0.29,2025-08-13
39831,2025-08-14 15:09,INVISIO AB,54930054EB7KX3MY2Q11,2.62,2025-08-13
39832,2025-08-14 15:09,Hacksaw AB,636700SMLZDCBPNPMJ36,0.36,2025-08-13
39833,2025-08-14 15:09,Ascelia Pharma AB,5493002YR9VCJJPWYN08,0.1,2025-08-13
39834,2025-08-14 15:09,Corem Property Group AB,213800CHXQQD7TSS1T59,2.25,2025-08-13
39835,2025-08-14 15:09,Hansa Biopharma AB,549300LLEO25ZJJ3NT91,3.91,2025-08-11
39836,2025-08-14 16:26,BeammWave AB,9845008AD575B0BD7B65,1.55,2025-08-14
39837,2025-08-14 18:00,Lifco AB (publ),549300RTLL4VDQRCTW41,1.45,2025-08-14
39838,2025-08-14 18:18,Hemnet Group AB (publ),5493008VIU67J3HUAR07,2.43,2025-08-14
39839,2025-08-14 21:02,Truecaller AB,549300TEYF1FA5G5GK26,6.67,2025-08-12
39840,2025-08-14 22:11,BeammWave AB,9845008AD575B0BD7B65,1.45,2025-08-14
39841,2025-08-14 22:26,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.38,2025-08-14
39842,2025-08-14 22:26,BeammWave AB,9845008AD575B0BD7B65,1.42,2025-08-14
39843,2025-08-15 01:52,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.88,2025-08-14
39844,2025-08-15 01:58,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.61,2025-08-13
39845,2025-08-15 01:58,Embracer Group AB,549300RFXXKT652HB549,5.82,2025-08-14
39846,2025-08-15 09:20,Rottneros AB,213800DM8OBVX8QWUR14,0.1,2025-08-14
39847,2025-08-15 09:20,Embracer Group AB,549300RFXXKT652HB549,5.94,2025-08-14
39848,2025-08-15 09:20,ASSA ABLOY AB,549300YECS8HKCIMMB67,0.67,2025-08-14
39849,2025-08-15 09:20,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.78,2025-08-14
39850,2025-08-15 09:25,Aktiebolaget SKF,549300B6HWYEE57O8J84,5.29,2025-08-12
39851,2025-08-15 09:43,Embracer Group AB,549300RFXXKT652HB549,5.84,2025-08-14
39852,2025-08-15 09:59,Yubico AB,549300I9RBIU9DW59H39,5.99,2025-08-14
39853,2025-08-15 10:22,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.22,2025-08-14
39854,2025-08-15 10:22,Troax Group AB (publ),5493003TBEWGBIEG1X97,1.42,2025-08-14
39855,2025-08-15 10:22,AFRY AB,549300Q87LKPPD4X9R30,1.79,2025-08-05
39856,2025-08-15 10:37,Yubico AB,549300I9RBIU9DW59H39,6.1,2025-08-14
39857,2025-08-15 10:37,Röko AB (publ),549300X76X1DK285JB13,0.73,2025-08-14
39858,2025-08-15 10:37,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.42,2025-08-14
39859,2025-08-15 10:37,Intellego Technologies AB,549300KTMO4X275LNL41,0.88,2025-08-14
39860,2025-08-15 10:37,Lime Technologies AB (publ),5493008UUFYDF3ZTHC65,0.3,2025-08-14
39861,2025-08-15 10:37,Elekta AB (publ),54930044O54BK617EP80,8.25,2025-08-14
39862,2025-08-15 10:37,Embracer Group AB,549300RFXXKT652HB549,5.87,2025-08-14
39863,2025-08-15 10:54,Telia Company AB,213800FSR9RNDUOTXO25,1.55,2025-08-14
39864,2025-08-15 10:54,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.58,2025-08-14
39865,2025-08-15 10:54,BioArctic AB,549300Y0OI2WVUNHLC33,3.76,2025-08-14
39866,2025-08-15 10:54,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,2.02,2025-08-14
39867,2025-08-15 10:54,Svenska Cellulosa Aktiebolaget SCA,549300FW5JDRV1IJ0M67,3.56,2025-08-14
39868,2025-08-15 11:08,JM AB,529900X0UEM9DOM6FK12,5.67,2025-08-14
39869,2025-08-15 11:08,Fastighets AB Balder,549300GHKJCEZOAEUU82,2.94,2025-08-12
39870,2025-08-15 11:08,Wallenstam AB,21380081R2P9MKFQBD25,3.6,2025-08-14
39871,2025-08-15 11:08,BioGaia AB,549300UBUJOY2L7TT361,1.05,2025-08-14
39872,2025-08-15 11:23,Lindab International AB,54930085MH6IRQ1JP227,2.23,2025-08-14
39873,2025-08-15 11:23,BioArctic AB,549300Y0OI2WVUNHLC33,3.74,2025-08-14
39874,2025-08-15 11:23,Essity Aktiebolag (publ),549300G8E6YUVJ1DA153,1.6,2025-08-14
39875,2025-08-15 11:23,Embracer Group AB,549300RFXXKT652HB549,5.98,2025-08-14
39876,2025-08-15 11:23,Nyfosa AB,5493000YR2B83SILCJ50,1.92,2025-08-14
39877,2025-08-15 11:23,Castellum Aktiebolag,549300GU5OHTR1T5IY68,6.8,2025-08-13
39878,2025-08-15 11:39,Embracer Group AB,549300RFXXKT652HB549,6.16,2025-08-14
39879,2025-08-15 11:39,Dustin Group AB,549300C3IRYAOWOT0783,2.72,2025-08-14
39880,2025-08-15 11:39,Mips AB,549300LZSA4S0L54VQ25,5.09,2025-08-14
39881,2025-08-15 11:39,Nelly Group AB (publ),549300TY1ZF7FQEF0552,0.1,2025-08-14
39882,2025-08-15 11:39,New Wave Group AB,5493006EIYZZYQILKS31,2.39,2025-08-14
39883,2025-08-15 11:53,Telia Company AB,213800FSR9RNDUOTXO25,1.69,2025-08-14
39884,2025-08-15 11:53,Neobo Fastigheter AB (publ),213800QBPS3L89U9TZ44,0.33,2025-08-14
39885,2025-08-15 11:53,Surgical Science Sweden AB,549300YROAI18G6JL885,4.75,2025-08-14
39886,2025-08-15 11:53,Hemnet Group AB (publ),5493008VIU67J3HUAR07,2.51,2025-08-14
39887,2025-08-15 11:53,Orrön Energy AB,549300IULC8F8IGXKI15,4.34,2025-08-14
39888,2025-08-15 12:03,Cint Group AB (publ),549300KSY3P5G8XC0A34,1.96,2025-08-14
39889,2025-08-15 12:03,Duni AB,549300MWQEN1427O5L53,0.2,2025-08-14
39890,2025-08-15 12:22,Cell Impact AB (publ),549300PS6XPVP3MP2W76,0.11,2025-08-15
39891,2025-08-15 12:22,Embracer Group AB,549300RFXXKT652HB549,6.35,2025-08-14
39892,2025-08-15 12:22,Elekta AB (publ),54930044O54BK617EP80,7.9,2025-08-14
39893,2025-08-15 12:37,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.13,2025-08-14
39894,2025-08-15 12:37,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,1.91,2025-08-14
39895,2025-08-15 12:37,BioArctic AB,549300Y0OI2WVUNHLC33,3.55,2025-08-14
39896,2025-08-15 12:37,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.32,2025-08-14
39897,2025-08-15 12:37,Truecaller AB,549300TEYF1FA5G5GK26,6.53,2025-08-12
39898,2025-08-15 12:53,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.33,2025-08-13
39899,2025-08-15 12:53,Avanza Bank Holding AB,549300MBWR5H8SIJLE03,4.76,2025-08-13
39900,2025-08-15 12:53,Embracer Group AB,549300RFXXKT652HB549,6.36,2025-08-14
39901,2025-08-15 12:53,BioArctic AB,549300Y0OI2WVUNHLC33,3.41,2025-08-14
39902,2025-08-15 12:53,BioGaia AB,549300UBUJOY2L7TT361,0.86,2025-08-14
39903,2025-08-15 12:55,Swedencare AB (publ),549300FZT7YIF6SWX789,2.02,2025-08-14
39904,2025-08-15 13:52,Fabege AB,549300JNPI46XNH0PM97,5.75,2025-08-05
39905,2025-08-15 13:52,Yubico AB,549300I9RBIU9DW59H39,5.73,2025-08-14
39906,2025-08-15 14:07,BeammWave AB,9845008AD575B0BD7B65,1.32,2025-08-14
39907,2025-08-15 14:25,SSAB AB,529900329VS14ZIML164,3.42,2025-08-13
39908,2025-08-15 14:25,New Wave Group AB,5493006EIYZZYQILKS31,2.49,2025-08-14
39909,2025-08-15 14:25,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.68,2025-08-14
39910,2025-08-15 14:25,Clinical Laserthermia Systems AB,549300TH4O6D9205O691,0.23,2025-08-14
39911,2025-08-15 14:38,Advenica AB (publ),5493000RSYC7Q56WHO76,0.3,2025-08-14
39912,2025-08-15 14:38,MilDef Group AB,9845009F7Q0D56B38270,5.16,2025-08-14
39913,2025-08-15 14:38,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.23,2025-08-14
39914,2025-08-15 14:38,GomSpace Group AB,213800ES6SHKK5QTN734,0.32,2025-08-14
39915,2025-08-15 14:38,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.52,2025-08-14
39916,2025-08-15 14:38,AAC Clyde Space AB,549300XQ7MZYAEFJLX90,0.31,2025-08-14
39917,2025-08-15 14:51,New Wave Group AB,5493006EIYZZYQILKS31,2.64,2025-08-14
39918,2025-08-15 14:51,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.02,2025-08-14
39919,2025-08-15 15:09,Ovzon AB (publ),549300U82F1HQRSTYZ66,0.21,2025-07-15
39920,2025-08-15 15:09,Xvivo Perfusion Aktiebolag,549300G2464FYLS14B41,8.11,2025-08-14
39921,2025-08-15 15:09,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.51,2025-08-14
39922,2025-08-15 15:09,Corem Property Group AB,213800CHXQQD7TSS1T59,2.3,2025-08-14
39923,2025-08-15 15:20,Sveafastigheter AB (publ),636700W1VM86O2G2AA36,1.46,2025-08-14
39924,2025-08-15 15:20,New Wave Group AB,5493006EIYZZYQILKS31,2.86,2025-08-14
39925,2025-08-15 15:20,Wallenstam AB,21380081R2P9MKFQBD25,3.43,2025-08-14
39926,2025-08-15 15:20,Evolution AB (publ),549300SUH6ZR1RF6TA88,3.68,2025-08-07
39927,2025-08-15 15:20,Knowit Aktiebolag (publ),549300CM6KSG2GY3HV62,1.48,2025-08-12
39928,2025-08-15 22:24,BeammWave AB,9845008AD575B0BD7B65,1.29,2025-08-15
39929,2025-08-15 22:37,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.22,2025-06-11
39930,2025-08-15 22:37,Saniona AB,549300XO4L9XNOCFCZ84,0.21,2025-08-15
39931,2025-08-15 22:37,Oncopeptides AB,549300J9WWQ5CBYQ1M77,0.81,2025-08-15
39932,2025-08-15 22:42,Cint Group AB (publ),549300KSY3P5G8XC0A34,2.06,2025-08-15
39933,2025-08-17 16:12,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.25,2025-08-15
39934,2025-08-17 16:12,Swedencare AB (publ),549300FZT7YIF6SWX789,2.12,2025-08-15
39935,2025-08-18 05:15,RaySearch Laboratories AB (publ),549300TYFVYGS0JFWM28,1.33,2025-08-15
39936,2025-08-18 05:15,Skanska AB,549300UINV5RINHGMG07,1.19,2025-08-15
39937,2025-08-18 09:20,Embracer Group AB,549300RFXXKT652HB549,6.41,2025-08-15
39938,2025-08-18 09:20,Catena AB,549300EMLM7AH5LDLY65,4.07,2025-08-11
39939,2025-08-18 09:46,AlzeCure Pharma AB,5493001EJLEBXFY6I446,0.1,2025-08-13
39940,2025-08-18 09:46,Elekta AB (publ),54930044O54BK617EP80,7.8,2025-08-15
39941,2025-08-18 09:46,Intellego Technologies AB,549300KTMO4X275LNL41,0.9,2025-08-15
39942,2025-08-18 09:51,Boliden AB,21380059QU7IM1ONDJ56,3.86,2025-08-13
39943,2025-08-18 09:51,Yubico AB,549300I9RBIU9DW59H39,5.72,2025-08-15
39944,2025-08-18 10:15,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.07,2025-08-15
39945,2025-08-18 10:15,Embracer Group AB,549300RFXXKT652HB549,6.25,2025-08-15
39946,2025-08-18 10:24,MilDef Group AB,9845009F7Q0D56B38270,5.0,2025-08-14
39947,2025-08-18 10:24,BioArctic AB,549300Y0OI2WVUNHLC33,3.31,2025-08-14
39948,2025-08-18 10:24,ASSA ABLOY AB,549300YECS8HKCIMMB67,0.57,2025-08-07
39949,2025-08-18 10:44,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,1.83,2025-08-15
39950,2025-08-18 10:44,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.57,2025-08-15
39951,2025-08-18 10:44,Net Insight AB,549300BMCT8IT2CFDH63,1.29,2025-08-15
39952,2025-08-18 10:44,Swedbank AB,M312WZV08Y7LYUC71685,1.96,2025-08-15
39953,2025-08-18 11:02,Biovica International AB,549300VADE1VRR555N78,1.39,2025-07-29
39954,2025-08-18 11:02,Dometic Group AB (publ),549300STIPMK5VSA7Y59,1.66,2025-08-15
39955,2025-08-18 11:02,Swedish Orphan Biovitrum AB (publ),549300124Y3MQI87PT35,2.09,2025-08-15
39956,2025-08-18 11:02,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.8,2025-08-15
39957,2025-08-18 11:02,Embracer Group AB,549300RFXXKT652HB549,6.12,2025-08-15
39958,2025-08-18 11:14,MilDef Group AB,9845009F7Q0D56B38270,4.81,2025-08-14
39959,2025-08-18 11:14,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.33,2025-08-15
39960,2025-08-18 11:14,Embracer Group AB,549300RFXXKT652HB549,6.09,2025-08-15
39961,2025-08-18 11:14,Yubico AB,549300I9RBIU9DW59H39,5.54,2025-08-15
39962,2025-08-18 11:14,Evolution AB (publ),549300SUH6ZR1RF6TA88,3.78,2025-08-15
39963,2025-08-18 11:14,Aktiebolaget Volvo,549300HGV012CNC8JD22,1.53,2025-08-15
39964,2025-08-18 11:32,Essity Aktiebolag (publ),549300G8E6YUVJ1DA153,1.5,2025-08-14
39965,2025-08-18 11:32,JM AB,529900X0UEM9DOM6FK12,5.77,2025-08-15
39966,2025-08-18 11:32,Boliden AB,21380059QU7IM1ONDJ56,3.99,2025-08-15
39967,2025-08-18 11:32,Castellum Aktiebolag,549300GU5OHTR1T5IY68,6.9,2025-08-15
39968,2025-08-18 11:32,Husqvarna AB,549300GYQIIJ3UXB7655,2.31,2025-08-08
39969,2025-08-18 11:45,New Wave Group AB,5493006EIYZZYQILKS31,2.96,2025-08-15
39970,2025-08-18 11:45,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.35,2025-08-15
39971,2025-08-18 11:45,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,2.03,2025-08-15
39972,2025-08-18 11:45,Swedish Orphan Biovitrum AB (publ),549300124Y3MQI87PT35,2.07,2025-08-15
39973,2025-08-18 12:01,Telefonaktiebolaget LM Ericsson,549300W9JLPW15XIFM52,2.42,2025-08-04
39974,2025-08-18 12:01,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.78,2025-08-15
39975,2025-08-18 12:01,RaySearch Laboratories AB (publ),549300TYFVYGS0JFWM28,1.43,2025-08-15
39976,2025-08-18 12:01,Evolution AB (publ),549300SUH6ZR1RF6TA88,3.88,2025-08-15
39977,2025-08-18 12:01,Embracer Group AB,549300RFXXKT652HB549,6.26,2025-08-15
39978,2025-08-18 12:16,Net Insight AB,549300BMCT8IT2CFDH63,1.3,2025-08-15
39979,2025-08-18 12:16,Dustin Group AB,549300C3IRYAOWOT0783,2.71,2025-08-15
39980,2025-08-18 12:16,MEKO AB,529900R809HC1RFRQA91,0.64,2025-08-15
39981,2025-08-18 12:16,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.18,2025-08-15
39982,2025-08-18 12:16,Skandinaviska Enskilda Banken AB,F3JS33DEI6XQ4ZBPTN86,1.22,2025-08-15
39983,2025-08-18 12:16,New Wave Group AB,5493006EIYZZYQILKS31,3.07,2025-08-15
39984,2025-08-18 12:16,Bravida Holding AB,549300H88IJGPNNL3T61,1.79,2025-08-15
39985,2025-08-18 12:32,Neobo Fastigheter AB (publ),213800QBPS3L89U9TZ44,0.23,2025-05-26
39986,2025-08-18 12:32,Cibus Nordic Real Estate AB (publ),549300PW36MFK96GCR23,4.04,2025-08-15
39987,2025-08-18 12:32,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.67,2025-08-15
39988,2025-08-18 12:32,Hufvudstaden AB,213800UEV5ZAFFVQ4J85,2.23,2025-08-15
39989,2025-08-18 12:32,Tele2 AB,213800EKD193RVI9HL76,1.07,2025-08-15
39990,2025-08-18 12:32,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,1.95,2025-08-15
39991,2025-08-18 12:43,SWECO AB (publ),549300Q4Y55VICYV6U90,0.21,2025-08-15
39992,2025-08-18 12:43,Dustin Group AB,549300C3IRYAOWOT0783,2.66,2025-08-15
39993,2025-08-18 12:43,Mips AB,549300LZSA4S0L54VQ25,5.19,2025-08-15
39994,2025-08-18 12:59,Embracer Group AB,549300RFXXKT652HB549,6.21,2025-08-15
39995,2025-08-18 12:59,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.63,2025-08-15
39996,2025-08-18 13:17,BHG Group AB,549300ZLCWL2QTO3HR86,0.69,2025-07-22
39997,2025-08-18 13:17,Embracer Group AB,549300RFXXKT652HB549,6.33,2025-08-15
39998,2025-08-18 13:17,Boozt AB,549300HOEUKTVLRKQQ57,4.22,2025-08-15
39999,2025-08-18 13:17,Dometic Group AB (publ),549300STIPMK5VSA7Y59,1.76,2025-08-15
40000,2025-08-18 13:17,Svenska Handelsbanken AB,NHBDILHZTYCNBV5UYZ31,1.92,2025-08-11
40001,2025-08-18 13:33,Episurf Medical AB,549300GORBCSMHZB2J75,2.08,2025-08-15
40002,2025-08-18 13:33,New Wave Group AB,5493006EIYZZYQILKS31,3.13,2025-08-15
40003,2025-08-18 13:33,Smart Eye Aktiebolag (publ),549300BUD7ZPFPKM6856,3.06,2025-08-15
40004,2025-08-18 13:44,Castellum Aktiebolag,549300GU5OHTR1T5IY68,6.97,2025-08-15
40005,2025-08-18 13:44,Hufvudstaden AB,213800UEV5ZAFFVQ4J85,2.13,2025-08-15
40006,2025-08-18 13:44,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.77,2025-08-15
40007,2025-08-18 13:44,Neobo Fastigheter AB (publ),213800QBPS3L89U9TZ44,0.34,2025-08-15
40008,2025-08-18 13:44,Ovzon AB (publ),549300U82F1HQRSTYZ66,0.32,2025-08-15
40009,2025-08-18 13:44,Xvivo Perfusion Aktiebolag,549300G2464FYLS14B41,8.12,2025-08-15
40010,2025-08-18 13:44,AFRY AB,549300Q87LKPPD4X9R30,1.69,2025-08-15
40011,2025-08-18 14:02,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.17,2025-08-15
40012,2025-08-18 14:02,Truecaller AB,549300TEYF1FA5G5GK26,6.63,2025-08-15
40013,2025-08-18 14:02,New Wave Group AB,5493006EIYZZYQILKS31,3.1,2025-08-15
40014,2025-08-18 14:02,Freemelt Holding AB (publ),549300H8OR0SJ7WUDC61,0.29,2025-08-15
40015,2025-08-18 14:02,Hacksaw AB,636700SMLZDCBPNPMJ36,0.28,2025-08-15
40016,2025-08-18 15:03,Active Biotech AB (publ),549300OJ44CLMRU8YE43,0.2,2025-06-09
40017,2025-08-18 15:03,Scandic Hotels Group AB,529900JY9ZBGUXGRKQ86,1.08,2025-08-15
40018,2025-08-18 15:03,Heba Fastighets Aktiebolag,549300B1UZTBDU27UJ88,0.5,2025-08-15
40019,2025-08-18 15:03,MilDef Group AB,9845009F7Q0D56B38270,4.71,2025-08-14
40020,2025-08-18 15:08,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.17,2025-08-15
40021,2025-08-18 15:30,Sdiptech AB (publ),549300JBO7VTEGMRW310,4.55,2025-08-15
40022,2025-08-18 15:30,MilDef Group AB,9845009F7Q0D56B38270,4.86,2025-08-15
40023,2025-08-18 15:30,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.04,2025-08-15
40024,2025-08-18 15:30,Tobii AB,54930045LD4XTJCBGS35,2.32,2025-08-15
40025,2025-08-18 19:07,Better Collective A/S,2549001EPXH6NK7I2R78,6.22,2025-08-18
40026,2025-08-18 19:07,Securitas AB,635400TTYKE8EIWDS617,4.44,2025-08-18
40027,2025-08-18 21:42,BeammWave AB,9845008AD575B0BD7B65,1.35,2025-08-18
40028,2025-08-18 22:36,EOLUS VIND AB,549300NNUPH6DE8DVO06,0.79,2025-06-09
40029,2025-08-18 22:47,Enad Global 7 AB (publ),549300OBCTAOBEEVN513,0.11,2025-08-18
40030,2025-08-18 23:37,SAAB Aktiebolag,549300ZHO4JCQQI13M69,1.93,2025-08-15
40031,2025-08-18 23:37,Orexo AB,549300LJ5CCWDPTK9Z08,0.33,2025-08-18
40032,2025-08-19 03:43,Aktiebolaget Volvo,549300HGV012CNC8JD22,1.63,2025-08-18
40033,2025-08-19 09:02,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.08,2025-08-15
40034,2025-08-19 09:02,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.12,2025-08-18
40035,2025-08-19 09:28,Evolution AB (publ),549300SUH6ZR1RF6TA88,3.98,2025-08-18
40036,2025-08-19 09:51,Kinnevik AB,2138006PZH76JOS6MN27,2.29,2025-08-18
40037,2025-08-19 09:51,Asker Healthcare Group AB,636700RZEYK9TOWV8F05,0.24,2025-08-18
40038,2025-08-19 09:51,JM AB,529900X0UEM9DOM6FK12,5.81,2025-08-18
40039,2025-08-19 09:51,Lime Technologies AB (publ),5493008UUFYDF3ZTHC65,0.4,2025-08-18
40040,2025-08-19 09:51,Embracer Group AB,549300RFXXKT652HB549,6.23,2025-08-18
40041,2025-08-19 10:37,Boozt AB,549300HOEUKTVLRKQQ57,4.1,2025-08-18
40042,2025-08-19 10:37,Xvivo Perfusion Aktiebolag,549300G2464FYLS14B41,8.21,2025-08-18
40043,2025-08-19 10:37,Linc AB,549300UFJU04UGB49K16,0.51,2025-08-08
40044,2025-08-19 10:51,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.22,2025-08-18
40045,2025-08-19 10:51,Hufvudstaden AB,213800UEV5ZAFFVQ4J85,2.23,2025-08-18
40046,2025-08-19 11:06,ZinZino Holding AB,549300Z20D1BP4MA0040,1.05,2025-08-18
40047,2025-08-19 11:06,Bure Equity AB,5493000EHCBQ7QQBGX32,0.5,2025-08-18
40048,2025-08-19 11:23,Orrön Energy AB,549300IULC8F8IGXKI15,4.32,2025-08-18
40049,2025-08-19 11:23,Xvivo Perfusion Aktiebolag,549300G2464FYLS14B41,8.2,2025-08-18
40050,2025-08-19 11:23,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.42,2025-08-18
40051,2025-08-19 11:23,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.22,2025-08-18
40052,2025-08-19 11:35,MilDef Group AB,9845009F7Q0D56B38270,4.76,2025-08-18
40053,2025-08-19 11:35,Skanska AB,549300UINV5RINHGMG07,1.29,2025-08-18
40054,2025-08-19 11:35,ZinZino Holding AB,549300Z20D1BP4MA0040,1.21,2025-08-18
40055,2025-08-19 11:54,Holmen Aktiebolag,52990080SH3454F0QE68,2.48,2025-08-18
40056,2025-08-19 11:54,Mips AB,549300LZSA4S0L54VQ25,5.29,2025-08-18
40057,2025-08-19 11:54,Castellum Aktiebolag,549300GU5OHTR1T5IY68,7.07,2025-08-18
40058,2025-08-19 12:08,Bulten AB,549300HUR75YN61F4108,0.41,2025-07-30
40059,2025-08-19 12:08,Embracer Group AB,549300RFXXKT652HB549,6.4,2025-08-18
40060,2025-08-19 12:08,Net Insight AB,549300BMCT8IT2CFDH63,1.28,2025-08-18
40061,2025-08-19 12:08,Yubico AB,549300I9RBIU9DW59H39,5.55,2025-08-18
40062,2025-08-19 12:11,Cibus Nordic Real Estate AB (publ),549300PW36MFK96GCR23,4.05,2025-08-18
40063,2025-08-19 12:35,Fabege AB,549300JNPI46XNH0PM97,5.85,2025-08-18
40064,2025-08-19 12:35,Boliden AB,21380059QU7IM1ONDJ56,4.2,2025-08-18
40065,2025-08-19 12:40,SSAB AB,529900329VS14ZIML164,3.32,2025-08-18
40066,2025-08-19 13:24,Epiroc Aktiebolag,5493004Q73OEYW1SPE91,0.78,2025-08-18
40067,2025-08-19 13:24,ZinZino Holding AB,549300Z20D1BP4MA0040,1.32,2025-08-18
40068,2025-08-19 13:24,Boliden AB,21380059QU7IM1ONDJ56,4.34,2025-08-18
40069,2025-08-19 13:24,Orrön Energy AB,549300IULC8F8IGXKI15,4.42,2025-08-18
40070,2025-08-19 13:40,Tobii AB,54930045LD4XTJCBGS35,2.22,2025-08-15
40071,2025-08-19 13:40,Alfa Laval AB,549300UCKT2UK88AG251,0.81,2025-08-18
40072,2025-08-19 13:40,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.32,2025-08-18
40073,2025-08-19 13:40,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.4,2025-08-18
40074,2025-08-19 13:40,Boozt AB,549300HOEUKTVLRKQQ57,3.79,2025-08-18
40075,2025-08-19 13:40,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.14,2025-08-18
40076,2025-08-19 13:51,Pierce Group AB (publ),54930082SM8KO7LCER77,0.1,2025-05-23
40077,2025-08-19 13:51,ZinZino Holding AB,549300Z20D1BP4MA0040,1.42,2025-08-18
40078,2025-08-19 13:51,Oncopeptides AB,549300J9WWQ5CBYQ1M77,0.94,2025-08-18
40079,2025-08-19 13:51,MilDef Group AB,9845009F7Q0D56B38270,4.78,2025-08-18
40080,2025-08-19 13:51,Addtech AB,549300QZ5U2IDRHPWL60,1.54,2025-08-18
40081,2025-08-19 14:16,Wyld Networks AB,984500E76A454BADAI39,0.12,2025-07-28
40082,2025-08-19 14:16,Swedencare AB (publ),549300FZT7YIF6SWX789,2.22,2025-08-18
40083,2025-08-19 14:16,Truecaller AB,549300TEYF1FA5G5GK26,6.73,2025-08-18
40084,2025-08-19 14:16,Episurf Medical AB,549300GORBCSMHZB2J75,2.85,2025-08-18
40085,2025-08-19 14:53,Biovica International AB,549300VADE1VRR555N78,0.99,2025-07-29
40086,2025-08-19 14:53,Telefonaktiebolaget LM Ericsson,549300W9JLPW15XIFM52,2.41,2025-08-18
40087,2025-08-19 14:53,SAAB Aktiebolag,549300ZHO4JCQQI13M69,1.92,2025-08-18
40088,2025-08-19 14:53,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.5,2025-08-18
40089,2025-08-19 15:00,Sdiptech AB (publ),549300JBO7VTEGMRW310,4.56,2025-08-18
40090,2025-08-19 15:00,Cibus Nordic Real Estate AB (publ),549300PW36MFK96GCR23,4.06,2025-08-18
40091,2025-08-19 15:18,Crunchfish AB,549300SCGCKME2FXVY03,0.23,2025-08-18
40092,2025-08-19 17:34,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.25,2025-08-19
40093,2025-08-19 18:05,Sdiptech AB (publ),549300JBO7VTEGMRW310,4.42,2025-08-19
40094,2025-08-19 18:05,Better Collective A/S,2549001EPXH6NK7I2R78,6.23,2025-08-19
40095,2025-08-19 23:25,Scandinavian Enviro Systems AB,549300Y61O5J9OHX6M22,0.21,2025-08-19
40096,2025-08-19 23:36,GARO Aktiebolag,549300RKWROUEEV6VP74,1.37,2025-08-19
40097,2025-08-19 23:54,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.12,2025-08-19
40098,2025-08-19 23:54,MilDef Group AB,9845009F7Q0D56B38270,4.87,2025-08-19
